Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1262173926408572930,"Son seres humanos y el Estado Peruano será juzgado en un tribunal internacional por esta desidia.
Se dijo, se advirtió cien veces, pero convirtieron la cárcel en un matadero. La mayor responsabilidad está hoy en el Congreso, que ha despreciado la vida con sus crueles votos. https://t.co/5QShTepks8",Rosa María Palacios,rmapalacios,2020-05-18T00:11:28.000Z,Mon May 18 00:11:28 +0000 2020,382,73,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1262172879850012672,RT @jfowks : Ensayos clínicos prueban que hidrocloroquina no sirve en #COVIDー19 Médicos que renunciaron a comité de expertos @Minsa_Peru advirtieron no usarla en tratamiento (RM Nº 139-2020/Minsa) https://t.co/yt5ltkYgTb,Rosa María Palacios,rmapalacios,2020-05-18T00:07:19.000Z,Mon May 18 00:07:19 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,1,1
1262137581493465088,"Aqui mi columna de hoy sobre dos líneas antagónicas, aún sin un desenlace. https://t.co/g6FpmstCpT",Rosa María Palacios,rmapalacios,2020-05-17T21:47:03.000Z,Sun May 17 21:47:03 +0000 2020,43,6,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1262056711386431497,"En la Edad Media la peste era una castigo divino por los pecados del pueblo.

No hemos avanzado mucho. Solo tachen 'divino"" y ya está.",Rosa María Palacios,rmapalacios,2020-05-17T16:25:42.000Z,Sun May 17 16:25:42 +0000 2020,465,69,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,0,0
1262055047506079744,Eso es lo que hay que hacer por ahora. Asumir y tomar la médicacion. https://t.co/97Q5geNP6T,Rosa María Palacios,rmapalacios,2020-05-17T16:19:05.000Z,Sun May 17 16:19:05 +0000 2020,101,20,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1262054778588274688,"Algún día lo sabremos. Mientras tanto, seguir observando y estudiando. https://t.co/Zt9zyyGc5Z",Rosa María Palacios,rmapalacios,2020-05-17T16:18:01.000Z,Sun May 17 16:18:01 +0000 2020,43,8,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1262054470407553025,"¡Dale con la culpa!

¿Qué chip tan destructivo tienen en la cabeza que solo buscan culpables?
Culpan al pobre, al rico, a China, al gobierno. 

No hay culpables. ¿Es tan difícil?

Hay buenas y malas decisiones. Las malas se deben señalar y enmendar y las buenas, replicar. https://t.co/ecdY2KGz6K",Rosa María Palacios,rmapalacios,2020-05-17T16:16:48.000Z,Sun May 17 16:16:48 +0000 2020,226,46,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1262050070121394178,"RT @emiliekesch : Que el ministerio de cultura no presente ninguna medida sólida, al menos técnicamente bien hecha, no solo demuestra su incapacidad de gestión, sino su falta de empatía. Las editoriales asfixiadas, nada de teatro o conciertos, hay una cadena de trabajo enorme que ha quedado parada",Rosa María Palacios,rmapalacios,2020-05-17T15:59:19.000Z,Sun May 17 15:59:19 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,0
1262048578542997504,"El gobierno dice que sobran las camas pero la realidad es otra.
Están en fase de selección.
Sería bueno que hagan transparente el criterio. Los mayores tienen derecho a tomar la decisión de ir o no ir a un hospital donde se ningún modo los van a atender. https://t.co/DqwKWi48xm",Rosa María Palacios,rmapalacios,2020-05-17T15:53:23.000Z,Sun May 17 15:53:23 +0000 2020,287,92,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1262047543627825157,Que fuerte! https://t.co/aHo7SeOGSu,Rosa María Palacios,rmapalacios,2020-05-17T15:49:16.000Z,Sun May 17 15:49:16 +0000 2020,1880,545,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1262046873587679232,"RT @karlaramirezc_ : #Urgente #Ayuda Génesis, venezolana con niños de 6 y 2años, duerme en un parque huyendo de los golpes de su pareja. Vecinos de Sn Miguel entregaron carpa y comida. Llamaron a @MimpPeru pero indican que no tienen pruebas y no los pueden refugiar hoy @Defensoria_Peru @Minsa_Peru https://t.co/ODjCrirJiJ",Rosa María Palacios,rmapalacios,2020-05-17T15:46:37.000Z,Sun May 17 15:46:37 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/EYKxpDDX0AAA3X-.jpg https://pbs.twimg.com/media/EYKxpDEWsAEDhTx.jpg ,0,2,3
1262046548432691200,"Experiencia positiva. ¿Qué se ha hecho bien y que se puede replicar?
¿Tiene algún peso la altitud? No hay respuestas definitivas aún. https://t.co/lX0YkIBBjl",Rosa María Palacios,rmapalacios,2020-05-17T15:45:19.000Z,Sun May 17 15:45:19 +0000 2020,141,24,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1262046061000081409,Un sueño compartido. Pero no veo a ninguno. https://t.co/BKriLXn6Oj,Rosa María Palacios,rmapalacios,2020-05-17T15:43:23.000Z,Sun May 17 15:43:23 +0000 2020,46,3,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1262045915466137603,Muy buena. https://t.co/7eV0xGJeD7,Rosa María Palacios,rmapalacios,2020-05-17T15:42:48.000Z,Sun May 17 15:42:48 +0000 2020,39,5,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261866715350253568,Fatal. https://t.co/IPgJ8kgLR1,Rosa María Palacios,rmapalacios,2020-05-17T03:50:43.000Z,Sun May 17 03:50:43 +0000 2020,268,90,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261862977063575553,Lo de Fuerza Popular ya es de locos. https://t.co/u5NCMIEsjP,Rosa María Palacios,rmapalacios,2020-05-17T03:35:52.000Z,Sun May 17 03:35:52 +0000 2020,121,27,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261862712377839619,"Así es.
Pero, ¿que puede hacer usted? Si todos tienen síntomas, asuma que estan contagiados y que les den el tratamiento del protocolo Minsa. Si puede llame a un médico. Si espera puede empeorar. https://t.co/z82X2okaDl",Rosa María Palacios,rmapalacios,2020-05-17T03:34:49.000Z,Sun May 17 03:34:49 +0000 2020,65,14,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261861889509937154,No hay indulto para quien no ha sido condenado. Los de prisión preventiva no pueden ser indultados. https://t.co/Jq2WNQdKuV,Rosa María Palacios,rmapalacios,2020-05-17T03:31:33.000Z,Sun May 17 03:31:33 +0000 2020,62,7,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261858577515495424,"RT @radio_santarosa : #EusebioChatoGrados falleció hoy, sábado 16 de mayo, a la edad 66 años
@radio_santarosa expresa su sentimiento de pesar a su familia y a sus miles de seguidores. Hasta siempre querido amigo y compañero de labores. https://t.co/mqOCqVQSAy",Rosa María Palacios,rmapalacios,2020-05-17T03:18:23.000Z,Sun May 17 03:18:23 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/EYK2NCzWAAAPkCq.jpg ,0,1,1
1261858513942437893,"RT @rburhum : Inicio:
- Tú usas el modelo epidemiológico más avanzado del mundo
- Yo uso el mismo modelo

Análisis:
- Tú le metes data A
- Yo le meto data (radicalmente distinta) B

Resultado:
- Resultados radicalmente distintos

Conclusión:
Necesitamos #opendata en el Perú. RT por favor.",Rosa María Palacios,rmapalacios,2020-05-17T03:18:08.000Z,Sun May 17 03:18:08 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1261858423219642368,"Plata, hay. https://t.co/0zlK8nbaOc",Rosa María Palacios,rmapalacios,2020-05-17T03:17:46.000Z,Sun May 17 03:17:46 +0000 2020,57,12,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261858231409954816,"Hoy Hospital Almenara. Que tristeza e impotencia.
Si ese es el trato, mejor morir en tu casa, en paz y rodeada del cariño de los tuyos.
Si no pueden atender, no mientan. No tengan a miles esperando una llamada que no llegó.
¿Se hubiera salvado? Nadie la atendió como para saberlo. https://t.co/aTMoAp2ovM",Rosa María Palacios,rmapalacios,2020-05-17T03:17:01.000Z,Sun May 17 03:17:01 +0000 2020,1098,503,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261856180080726016,"Los condenaron a morir adentro. Hacinados.
Cúando la matanza concluya, los muertos regesaran a través de la CIDH a cobrar esta horrenda deuda.
Que no se diga que no se advirtió. https://t.co/KU4p6Eb06o",Rosa María Palacios,rmapalacios,2020-05-17T03:08:52.000Z,Sun May 17 03:08:52 +0000 2020,346,86,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261855117411790848,Y el Congreso papando moscas! https://t.co/qqP3EkjrrP,Rosa María Palacios,rmapalacios,2020-05-17T03:04:38.000Z,Sun May 17 03:04:38 +0000 2020,48,8,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261851806801571840,"Muchas gracias por tan lindo proyecto. Ha sido una inspiración para mis estudiantes y un ejemplo de como contar grandes historias en las voces de toda América.
Muchas felicidades y vida eterna en tiempos duros!! https://t.co/w2lVJ0WoUq",Rosa María Palacios,rmapalacios,2020-05-17T02:51:29.000Z,Sun May 17 02:51:29 +0000 2020,70,4,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261851041747939329,Ahora más que nunca. https://t.co/Bs9dbQtM9Y,Rosa María Palacios,rmapalacios,2020-05-17T02:48:27.000Z,Sun May 17 02:48:27 +0000 2020,55,7,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261850835715268609,"Y yo que pensaba que tenían un compromiso con los derechos humanos.
Que equivocada estuve. https://t.co/sWg9hLu9mQ",Rosa María Palacios,rmapalacios,2020-05-17T02:47:37.000Z,Sun May 17 02:47:37 +0000 2020,107,17,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261850452360134659,Que tristeza. https://t.co/07Hvs3dsmH,Rosa María Palacios,rmapalacios,2020-05-17T02:46:06.000Z,Sun May 17 02:46:06 +0000 2020,80,23,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261626373845782529,"RT @igp_peru : #DENUNCIA
El Instituto Geofísico del Perú (#IGP) denuncia que a las 8:47 de la noche, personas inescrupulosas han colocado vehículos invasores en las instalaciones de nuestro Radio Observatorio de Jicamarca. Pedimos a las autoridades competentes su inmediata intervención. https://t.co/UK0Dsf1VU3",Rosa María Palacios,rmapalacios,2020-05-16T11:55:42.000Z,Sat May 16 11:55:42 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/EYHM70bUMAASoHm.jpg ,0,2,0
1261626303696064514,RT @chapatucombi : Rosa María Palacios: “Hemos pasado de un Congreso obstruccionista a uno mercantilista” https://t.co/5gR5i71cG8,Rosa María Palacios,rmapalacios,2020-05-16T11:55:25.000Z,Sat May 16 11:55:25 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,0
1261461321071157248,"En los cerebros que solo toleran la dicotomia existen únicamente pares.
Villanos o héroes, culpables o inocentes, buenos o malos.
No toleran que no existan culpables. Tampoco toleran el factor múltiple con muchos agentes. 

Me es difícil comunicarme con su cerebro. Lo siento. https://t.co/PCbGERPgR9",Rosa María Palacios,rmapalacios,2020-05-16T00:59:50.000Z,Sat May 16 00:59:50 +0000 2020,84,10,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261458958822395907,No se puede. Ya no. https://t.co/c7XitNmmzM,Rosa María Palacios,rmapalacios,2020-05-16T00:50:27.000Z,Sat May 16 00:50:27 +0000 2020,121,17,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261458652248014849,El Estado de emergencia sólo suspende o restringe cuatro derechos. Nada más. https://t.co/fCRv5DEEkt,Rosa María Palacios,rmapalacios,2020-05-16T00:49:14.000Z,Sat May 16 00:49:14 +0000 2020,42,7,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261457958786920449,RT @MesiasGuevara : Sr pdte. @MartinVizcarraC unos 34 mil alumnos a punto de perder el año escolar en Cajamarca. Le invocamos formar una comisión que ponga en funcionamiento al 100% la red dorsal nacional de fibra óptica. @VicAZeballos @MTC_GobPeru https://t.co/nF0wDWwCfY vía @RPPNoticias,Rosa María Palacios,rmapalacios,2020-05-16T00:46:28.000Z,Sat May 16 00:46:28 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,4
1261457480879505408,Alguien tiene que explicar al fiscal como funciona Twitter. Un RT no es un contacto con el emisor del tuit. https://t.co/uf1BFHzc7G,Rosa María Palacios,rmapalacios,2020-05-16T00:44:34.000Z,Sat May 16 00:44:34 +0000 2020,187,46,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261456895967035392,"RT @rparrawong : 📢#PERU 🇵🇪: +125 fallecidos reportados en las últimas 24 horas, la cifra más alta a la fecha. https://t.co/dabg7vMWZ0 https://t.co/qQUbgVOYUW",Rosa María Palacios,rmapalacios,2020-05-16T00:42:15.000Z,Sat May 16 00:42:15 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/EYFD17tXYAAx1B-.png ,1,1,0
1261456758574215168,Una consulta. ¿Se incluyen las pruebas que hace el sector privado? https://t.co/cKyTpB9uqy,Rosa María Palacios,rmapalacios,2020-05-16T00:41:42.000Z,Sat May 16 00:41:42 +0000 2020,86,24,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261456184520761344,"RT @rparrawong : 📢#PERU 🇵🇪: +33,990 nuevas pruebas reportadas en las últimas 24 horas, la mayor cifra hasta la fecha. https://t.co/2JAFUq48uG https://t.co/0lBfsKRDde",Rosa María Palacios,rmapalacios,2020-05-16T00:39:25.000Z,Sat May 16 00:39:25 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/EYAVz8zXsAAjSFq.png ,1,1,0
1261455517932609537,"RT @larepublica_pe : Coronavirus: Perú es el país con más contagios diarios en el mundo por millón de habitantes 
https://t.co/zhyHNLOo0U",Rosa María Palacios,rmapalacios,2020-05-16T00:36:46.000Z,Sat May 16 00:36:46 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,0
1261455488836755456,¿Por qué? https://t.co/lpFYrdMagd,Rosa María Palacios,rmapalacios,2020-05-16T00:36:39.000Z,Sat May 16 00:36:39 +0000 2020,252,50,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261454935943548928,Al menos aprovechan la ausencia de público para pasear. Que afortunados. https://t.co/MrN22Z6jhL,Rosa María Palacios,rmapalacios,2020-05-16T00:34:28.000Z,Sat May 16 00:34:28 +0000 2020,58,6,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261454571408371712,"RT @amtawa : He publicado un episodio en #ivoox ""[15.05.20] A Pensar Más con Rosa María Palacios"" #podcast  https://t.co/ol7UdaKH6q",Rosa María Palacios,rmapalacios,2020-05-16T00:33:01.000Z,Sat May 16 00:33:01 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,2,0
1261454421466189827,"RT @AFPespanol : #ÚLTIMAHORA Aerolínea LATAM despedirá a 1.400 trabajadores en Chile, Colombia, Ecuador y Perú  #AFP https://t.co/p2V6LeP2AN",Rosa María Palacios,rmapalacios,2020-05-16T00:32:25.000Z,Sat May 16 00:32:25 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/EYGHxHrXkAEufMR.jpg ,0,2,0
1261416197066682368,"RT @elpais_america : 🇧🇷Brasil roza las 14.000 muertes
🇺🇸La crisis arrastra a 36,8 millones al desempleo en EE UU
🇵🇪Perú registra 2.267 muertes y casi no hay camas de cuidados intensivos 
🗺️Más de 4 millones de contagiados en el mundo

Sigue las últimas noticias con @zeregag 
 
https://t.co/ES8cwgLImK https://t.co/cTVAvxnivt",Rosa María Palacios,rmapalacios,2020-05-15T22:00:32.000Z,Fri May 15 22:00:32 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,https://video.twimg.com/ext_tw_video/1261067479377309698/pu/vid/1280x720/pMX_LilifJoPgXsN.mp4?tag=10 ,1,0,1
1261416130196803585,"RT @Politica_ECpe : #Coronavirus Ministro de Salud, Víctor Zamora: ""Vamos a tener varios picos de epidemias descentralizadas""

Una entrevista de Fernando Vivas @arkadin1 

https://t.co/sC9dz3G7hd",Rosa María Palacios,rmapalacios,2020-05-15T22:00:16.000Z,Fri May 15 22:00:16 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,1,1
1261394554529484802,"Por favor compartir
https://t.co/PhOnA5eW2w",Rosa María Palacios,rmapalacios,2020-05-15T20:34:32.000Z,Fri May 15 20:34:32 +0000 2020,64,32,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1261390968768487425,No lo sé. Pero me gustaría saberlo. https://t.co/06yiEE7mUI,Rosa María Palacios,rmapalacios,2020-05-15T20:20:17.000Z,Fri May 15 20:20:17 +0000 2020,40,12,es,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tweet,,,1,0,0
1261389954032103425,"Pero esto, es más increíble.
Que desorden normativo! https://t.co/zR4UgN61hk",Rosa María Palacios,rmapalacios,2020-05-15T20:16:15.000Z,Fri May 15 20:16:15 +0000 2020,26,5,es,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tweet,,,1,0,0
1261389797479743488,Esto es increíble https://t.co/ruVDFPED6P,Rosa María Palacios,rmapalacios,2020-05-15T20:15:37.000Z,Fri May 15 20:15:37 +0000 2020,43,12,es,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tweet,,,1,0,0
1261388449871003649,RT @ensustrece : En @ensustrece: MENTIRAS PIADOSAS. El presidente Vizcarra anuncia que el país alcanzó el pico de contagios y que nos espera un lento descenso de infectados. Ni los especialistas ni las cifras ni los escenarios de Lima y del interior avalan semejante teoría. https://t.co/zNwscSWSXL,Rosa María Palacios,rmapalacios,2020-05-15T20:10:16.000Z,Fri May 15 20:10:16 +0000 2020,0,0,es,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,Photo,https://pbs.twimg.com/media/EYEGKJpU4AA4FoQ.png https://pbs.twimg.com/media/EYEGXKsU0AEChnA.png ,0,0,1
